ds,y
2022-01-01,8.2
2022-01-02,7.8
2022-01-03,9.1
2022-01-04,6.5
2022-01-05,5.9
2022-01-06,7.3
2022-01-07,8.7
2022-01-08,10.2
2022-01-09,11.5
2022-01-10,9.8
2022-01-11,8.4
2022-01-12,7.1
2022-01-13,6.8
2022-01-14,7.9
2022-01-15,8.5
2022-01-16,9.2
2022-01-17,10.8
2022-01-18,12.3
2022-01-19,11.7
2022-01-20,10.2
2022-01-21,9.5
2022-01-22,8.7
2022-01-23,7.9
2022-01-24,6.8
2022-01-25,7.2
2022-01-26,8.4
2022-01-27,9.1
2022-01-28,10.5
2022-01-29,11.2
2022-01-30,12.8
2022-01-31,13.5
2022-02-01,12.1
2022-02-02,10.8
2022-02-03,9.7
2022-02-04,8.9
2022-02-05,7.8
2022-02-06,8.2
2022-02-07,9.5
2022-02-08,10.3
2022-02-09,11.7
2022-02-10,10.9
2022-02-11,9.8
2022-02-12,8.7
2022-02-13,7.9
2022-02-14,8.5
2022-02-15,9.8
2022-02-16,11.2
2022-02-17,12.5
2022-02-18,13.1
2022-02-19,12.3
2022-02-20,11.2
2022-02-21,10.5
2022-02-22,9.8
2022-02-23,8.9
2022-02-24,8.1
2022-02-25,7.8
2022-02-26,8.5
2022-02-27,9.7
2022-02-28,10.8
2022-03-01,11.5
2022-03-02,10.9
2022-03-03,9.8
2022-03-04,8.7
2022-03-05,7.9
2022-03-06,8.2
2022-03-07,9.1
2022-03-08,10.3
2022-03-09,11.7
2022-03-10,12.5
2022-03-11,11.9
2022-03-12,10.8
2022-03-13,9.7
2022-03-14,8.9
2022-03-15,8.2
2022-03-16,9.1
2022-03-17,10.5
2022-03-18,11.8
2022-03-19,12.3
2022-03-20,11.5
2022-03-21,10.7
2022-03-22,9.8
2022-03-23,8.9
2022-03-24,8.1
2022-03-25,7.8
2022-03-26,8.5
2022-03-27,9.7
2022-03-28,10.9
2022-03-29,11.8
2022-03-30,12.5
2022-03-31,13.2
2022-04-01,12.1
2022-04-02,10.9
2022-04-03,9.8
2022-04-04,8.7
2022-04-05,7.9
2022-04-06,8.3
2022-04-07,9.5
2022-04-08,10.7
2022-04-09,11.9
2022-04-10,12.5
2022-04-11,11.8
2022-04-12,10.7
2022-04-13,9.8
2022-04-14,8.9
2022-04-15,8.2
2022-04-16,9.1
2022-04-17,10.3
2022-04-18,11.7
2022-04-19,12.3
2022-04-20,11.5
2022-04-21,10.7
2022-04-22,9.8
2022-04-23,8.9
2022-04-24,8.1
2022-04-25,7.8
2022-04-26,8.5
2022-04-27,9.7
2022-04-28,10.9
2022-04-29,11.8
2022-04-30,12.5
